customer_id,full_name,age,gender,registration_date,preferred_channel
cd189ecc-c2b0-4ad1-bda0-b11055c5c6cd,Danny Garcia,36,Prefer not to say,2024-06-11,online
56e0d0e0-b654-4526-a0a1-fd41e6fed5d8,Katie Gordon,42,Female,2023-07-02,online
2513b39f-0ff6-4c60-8bd6-c2d8e104ceae,Jacqueline Galloway,54,Unknown,2022-04-17,online
d0c46403-f619-4fbe-b019-e946d4260630,Molly Lutz,20,Female,2021-10-28,online
6971d37e-fd14-42e8-a5c5-9f5a5bab08b8,Kimberly Cobb,60,Female,2023-05-07,in-store
28a4b64e-bc73-4210-be58-bcb48fe6a94d,Melanie Fletcher,18,Female,2024-04-22,online
b2ea46f8-6824-419a-9dba-adfa1ae37d7b,Bethany Mahoney,33,Female,2023-09-01,online
b8af8740-f09c-4db6-aa24-690a6479faea,Tamara Patel,42,Female,2023-11-11,both
e8cd1d6c-d852-4de4-8801-584303a16154,Phillip Garrett,38,Male,2021-07-03,in-store
c0bc88bb-6590-4261-83ba-5a858388ad56,James Pope,27,Male,2020-07-30,online
d6410df3-6402-4afc-ad96-583b36defb0b,Cody Taylor,32,Male,2022-06-13,online
04e0f452-f7de-4ff5-8945-c68560f641f5,Margaret Harris,29,Female,2022-10-17,online
da5f8816-8959-455b-8787-b370200d593a,Ronald Smith,27,Male,2021-06-16,online
d757b199-3720-4ed3-83a5-b6cb7bc2d6dc,Sandra Taylor,45,Unknown,2024-02-06,both
c0923a69-adc8-4fa6-a920-356f8772688f,Rachel Murphy,35,Female,2024-01-05,both
c83e7890-0676-4be5-9398-fd8a68c89d4b,James Torres,26,Unknown,2024-07-29,online
c832c032-13e2-409a-ae88-564a6255619f,Jessica Baker,45,Female,2020-10-20,both
42a9d3b0-f7c5-493e-815a-54d22d6891ae,Randy Campbell,38,Male,2021-08-25,online
223dec46-1e22-4adc-979a-4b0c6c555def,Randy Wolfe,44,Male,2020-06-29,online
0e6d84b9-0979-448e-830c-b80ea52197f3,Veronica Harris,42,Female,2023-06-30,in-store
d94222b4-774d-4463-9f13-0b9f2b7c3716,Christine Carter,25,Female,2020-11-08,in-store
0a1ed86c-0735-445e-99ad-d3e1b47c3663,Jonathan Cohen,28,Male,2024-01-31,both
d27657c7-8478-4a63-9510-375c6d6255ad,James Bautista,43,Male,2022-12-18,online
39269d9d-8562-43fa-b989-f2537e8477c6,Scott Sanders,42,Male,2020-08-10,both
2ae0f30f-765c-4f06-a3d4-553a2a9e0521,Billy Gallagher,34,Male,2024-04-11,both
65b169a7-75d5-46b4-89a6-da307a7a7d85,Gabrielle Lee,36,Female,2021-07-24,both
2c5faed6-fee4-49da-9c6c-996a9b99f68c,James Stewart,50,Male,2021-06-10,online
750d5dcb-0d6d-45a4-91ff-f0d9e521ad63,Mark Henson,27,Male,2023-05-23,
927a50ed-cfa0-4c6f-b769-13a0dab12856,Martin Young,35,Male,2022-10-18,in-store
89037bc9-389d-484e-b6b4-9f627833f2df,Sergio Jones,32,Male,2021-03-05,online
68e7bf8b-61ee-4ee9-8e70-f1e23ac4924d,Dillon Harrington,32,Male,2020-09-01,in-store
f53903e9-3b4b-4a0e-b180-d186727fd00c,James Torres,48,Male,2022-06-13,both
cd834838-5237-4b24-b885-5dbeb747b54e,Tina Wise,44,Female,2023-12-01,online
64afc1c8-2eaa-4465-9221-182bdefaa0c8,Michelle Mccann,44,Female,2022-01-03,online
18abd3dd-e678-4ed2-832a-b6e1ec9a6d9f,Patricia Butler,50,Female,2021-10-10,in-store
75ef8d38-d295-491f-9b95-0613cbf29dfa,Brady Martinez,35,Male,2020-05-13,in-store
b0439f34-2ea0-4d31-a4b7-727c551537d1,John Rogers,43,Male,2021-12-03,in-store
d9f18f59-57f0-4c9c-bc54-75dfdeb2c311,Aaron Little,31,Male,2020-10-22,both
01a1ba08-134f-43d3-8472-078c10405d82,Kathleen Miller,38,Female,2024-10-13,online
021db553-a727-4b9b-9219-97e20d6127f8,Jamie Love,33,Female,2022-10-01,both
bd365759-cc90-4454-a0ea-8aed2ff24347,James Medina,35,Male,2021-03-18,online
22045155-307a-4b8d-b51d-a9bdfba072ac,Dorothy Levy,42,Female,2024-05-26,online
0a6a5e41-76b8-4c52-82ec-bb78e87f0fa3,Joseph Campbell,25,Male,2024-06-02,online
eaae912e-72cf-4abb-bdcd-0e15289d7679,Tammy Davis,60,Female,2021-08-27,online
f70e363c-e055-49e9-8139-c76690666712,Allison Berry,22,Female,2022-08-13,both
239de90d-5929-455e-b8b1-3159895f35d0,Tracie Merritt,20,Female,2020-04-27,online
e3b876d1-7822-4176-ba5d-d1c473933acc,Jay Landry,48,Male,2021-11-25,
8757bdce-d8a2-4e8e-a669-d18f88e7b809,Destiny Daniel,44,Female,2022-06-12,both
cb7c0a32-7871-4658-ad26-dca5a2c7c2fe,Billy Martinez,42,Male,2024-11-16,in-store
2bf3e73b-4321-4d5a-9fe4-87ed2ff74a73,Anna Bailey,42,Female,2020-10-25,online
ee4fb368-1af7-4832-a633-a81d5292bd09,Michael Barnes,34,Male,2024-03-05,online
eac35ba7-29f4-42c6-9814-bce255350d3c,Karen Robertson,24,Female,2024-02-11,both
b611c714-15aa-4e70-8e5f-64995d44f482,Gail Shelton,35,Female,2024-11-02,online
26e8572f-0273-48cb-a24f-9cea95305a3f,Brian Vasquez,26,Male,2021-07-11,online
0f89ecb4-91bc-4e24-b551-79e411156223,Chelsey Williams,46,Female,2020-12-20,both
d38550cc-125f-4e2b-b4d1-8ec9ca938fe7,Randall Young,33,Male,2023-07-09,in-store
a365f06c-2d9d-448f-a5cb-373caa575c37,Michelle Patrick,25,Unknown,2021-09-15,online
1f2924ad-4d40-4102-971c-20cf00961abb,Jordan Schneider,31,Male,2024-07-29,both
809ba67c-9a46-4baf-835b-c8efd96f0032,Isaac Patrick,39,Male,2021-09-29,in-store
12088943-311a-4c4a-9f9d-74eb6c287bbb,Cheryl Pierce,28,Female,2023-05-30,both
b183b9e6-cccf-42b3-85b9-91aac3f5de3f,,25,Non-binary,2022-08-30,online
b041721a-cc1f-4a49-a115-d14f693e5000,Amanda Hernandez,37,Female,2022-01-08,in-store
604917b0-1b18-4f5b-bee6-7be7654dbb31,Kimberly Irwin,37,Female,2021-12-18,in-store
51d64cd0-acbf-4d8f-ad46-6725a02dd152,Keith Harding,28,Male,2023-05-14,online
3eaa2499-3d01-4ff1-868c-58bc6ae99863,Todd Greene,29,Male,2024-12-16,in-store
297151d6-e6b7-41d1-9e74-e684375b7d65,Kayla Copeland,37,Female,2021-12-10,in-store
c769221a-d521-4cc2-bdb6-bd60baea0f46,Larry Thompson,18,Male,2022-04-28,online
bebc51cb-b4e6-4d54-b507-3550205ce64d,Christopher Cruz,18,Male,2020-05-13,online
0c95530e-ff02-48b5-abc4-ad8182cbf94e,Xavier Smith,35,Male,2023-06-20,both
07ffe648-0576-49c5-a6df-11282ad798e3,Amy Rodriguez,32,Female,2025-01-22,online
71ebfcb8-2e3c-45b0-87de-2afde4214c66,Dustin Moore,38,Male,2023-02-09,online
567d8603-f201-425e-98b2-1f78684ae5d6,John Delgado,52,Male,2024-03-17,online
bb44d9a6-4d7a-476e-a459-19337c721ab7,Cynthia Miller,45,Female,2025-01-15,online
ed72f1c7-6876-408b-a32a-f725c6e738a2,Christopher Fleming,33,Male,2022-10-16,both
ce69f21a-0976-4a59-92c3-271ea1d178bd,Regina Thomas,34,Female,2023-08-27,online
d9528615-8815-4f4c-9327-aaa6d0ad6e0f,Amanda Trevino,22,Female,2024-12-07,online
5b2a9e8c-84a6-48e8-a7dd-54019c1cbfb8,Scott Walker,34,Male,2022-04-16,in-store
19e5ebe2-4eb6-48b1-904c-35bdf6ab2b36,Ashley Huerta,31,Non-binary,2025-01-18,in-store
1f84521c-bb76-4336-bff9-73a1ab09f21a,Tom Olson,38,Male,2020-07-17,online
794830d5-81f1-48d7-b923-31bc6c6a6945,Colleen Werner,25,Female,2021-06-07,online
4d7ec31a-01b5-435a-8ae7-480767ac8012,Christopher Larson,41,Male,2020-09-16,online
a9c99835-b401-4c8b-a66e-25517d4b6a52,Christina Harrison,53,Female,2021-02-02,in-store
727839b2-f084-4e94-94d8-ae59cc8e4b84,Justin Myers,33,Male,2020-06-01,in-store
2ab1de1e-c64d-4e5b-baff-a8f9d233804d,Alexander Gross,39,Male,2021-10-20,online
acc9ad05-3113-4e01-8363-67f3544935fc,Stephanie Davis,43,Female,2022-07-29,online
c1cc73a3-de64-4142-9d93-9596fdcac412,Joseph Scott,30,Male,2023-02-19,online
9e462c4b-f257-447a-b6b5-ee5ed3e8965a,Jose Ross,37,Male,2023-12-25,online
324b2d46-3d4e-4e72-9de2-8c533bc0d565,Steve Rubio,35,Male,2021-02-20,online
a95ecfea-b1b3-4037-8ae8-5b588aad78bf,Kristina Cruz,36,Female,2025-01-15,online
dc0ec2d9-1833-4238-8988-54f396d507d3,Cynthia Smith,25,Female,2023-12-28,both
3d844092-71ae-4cbe-8251-ef628a44cf3e,Sarah Coffey,35,Female,2023-06-06,in-store
b5068ed0-0f4b-43d7-a25f-9ce1bcfb8f5b,Michael Buckley,40,Unknown,2022-09-29,online
d703a24c-1eb5-4c93-9165-d5a205fd7169,Antonio Smith,52,Unknown,2021-08-03,both
f90198ad-36b9-482e-a601-5cc94a97c167,Rodney Parks,46,Prefer not to say,2021-10-09,online
cdff0ee7-ce8b-49a7-a169-091bbda61e2e,Jeremy Wood,60,Male,2022-08-20,in-store
41fd0138-8515-46bb-8fcf-961d9d6a7c33,Darrell Oliver,25,Male,2021-11-01,online
76d4b9ca-245a-4bd2-9135-7a0a90587b46,Steven Thomas,35,Male,2022-09-20,both
d0dd3ff4-a808-4d28-9dc9-e58b6ace9fe5,Elizabeth Fitzgerald,37,Female,2022-04-25,online
7162e4b8-c6cb-4509-9f7b-f9a23e996b50,Dana Figueroa,61,Female,2021-06-27,both
ac885c8f-30f5-4dae-9767-88cced58ce0e,Donna Montes,25,Female,2022-03-04,online
b2fb70a0-a462-4792-91c8-4b035371d92a,Amber Taylor,24,Female,2020-04-12,both
7fbc9bef-ac07-417a-a67d-5ac9e8a8224f,Robert Taylor,27,Male,2020-03-15,online
c93aa68c-5bc5-4214-bdc7-473782152fec,Jason Jenkins,18,Male,2024-05-03,online
15814858-d147-4a17-a313-ffdb28f94009,Linda Short,28,Female,2024-07-04,both
41b24efb-95f8-42c4-8bea-2a32d6e5297e,Brittany Hobbs,25,Female,2024-08-27,online
56a78316-af05-45a0-b97e-a3adfd32e687,Christopher Harmon,36,Male,2023-09-23,in-store
1a534992-d461-4e4f-8dac-7c71eebbd1db,Amanda Meadows,39,Female,2021-07-25,online
e5492610-f897-4cac-8008-333eea2a8c82,Jamie Ruiz,57,Female,2023-09-05,in-store
02152e28-069f-4aaf-a95d-404c23522666,Jessica Brooks,46,Female,2024-07-31,online
ac76d0d6-24fc-434a-aa91-73abbb239463,Ian Russell,28,Male,2023-05-29,both
72ee6caf-35ff-4a11-87c1-3d0d75de4f5b,Danny Shepard,24,Male,2020-08-30,in-store
929964ae-679b-4e6d-83a9-42f52fc4dfe3,Christina Montoya,40,Female,2024-05-07,both
de28ea9f-1402-428d-a3df-bdd25a7096d6,Raymond Shepherd,19,Male,2021-04-14,in-store
1ad0c8f7-df9f-4861-a654-8bea16c6b79f,Leah Perez,56,Female,2025-01-26,online
56328c14-1c0c-4706-8591-8d2e87e739a5,Mary Jones,49,Female,2022-12-21,online
181c43d0-3a1e-4a6e-8a35-651c44ebc4db,Jacqueline Velasquez,29,Female,2021-08-07,both
49bc9e53-e6ed-4d7a-99fd-9a0d6c21787e,Daniel Lopez,18,Male,2024-05-05,online
30c259da-acf8-414d-b059-31eb6335f734,Nichole Middleton,51,Female,2022-10-14,online
0bb27771-c79a-4cbd-ab1f-207deb622aaf,John Church,33,Male,2024-05-21,online
62268ffe-5471-4c8f-b2d9-cf7eb11ffb2b,Lauren Williams,49,Female,2024-11-25,both
4c607ab5-997b-4c78-bdd5-26b275c32669,Lisa Ward,18,Female,2024-08-04,online
0e42abf0-62d2-4a64-897e-d7bae1f5a257,Ryan Rose,27,Male,2021-08-22,online
ef082b20-c308-4ba4-a9d1-62350d2e7a9f,Martha Jacobs,35,Female,2022-03-23,online
deb57386-034e-47f0-aa5c-3857c2d687de,Jason Cannon,35,Male,2022-04-18,online
5c6cf4d0-1635-48a9-ac0b-3c0769f7f7dd,Susan Mccoy,29,Female,2023-12-11,both
3c13602a-a855-4dbc-88dc-aa34e85b7c22,David Snyder,42,Male,2020-04-19,in-store
8c4ebadd-2e31-4a58-9b05-dfafa1a76748,Teresa Green,22,Female,2021-05-26,online
32093299-8b1d-41ab-b792-03d42bf3d456,Jill Reynolds,33,Female,2024-02-02,both
037aa4e4-ab32-4708-b9f1-675e1e3cc01f,Laurie Wiggins,36,Female,2020-10-23,online
50b76a4b-d248-4d66-92af-da4159239d78,Kari Sandoval,41,Female,2020-05-14,
e573f258-4b4c-4bab-a3f9-709b6301b133,Sara Shields,43,Female,2020-10-22,both
9f034b36-ce32-4f7f-a31c-44466e1591af,Jason Armstrong,21,Male,2025-02-18,online
d4fc24bb-ecb8-4346-9472-98a7b9f744da,Ryan Foster,35,Male,2022-09-14,online
2a4b45b6-88cd-4173-be3c-cf5cfcb86151,Carlos Yang,50,Male,2022-07-05,both
76fd890c-be4c-44ab-9ada-b6f5b03faacf,Jessica Walker,35,Female,2023-10-31,in-store
0adbe236-1ea2-41ed-b940-db83f68d9c31,Gary Pacheco,26,Male,2023-08-11,online
657f432f-6056-411e-a07a-9bccff25e997,Debra Clark,53,Female,2020-05-05,online
ba92cdc0-5484-4931-b4bb-933b68716171,Kathleen Sims,36,Female,2022-08-24,online
813f7e23-090d-4c9e-ad87-b449f175baa7,Joel Mayer,35,Male,2024-12-14,both
90c659be-f25a-4fc6-a4b0-bb856db1a955,Tanya Hill,35,Female,2024-01-02,
35a7e397-5f7c-44c7-b2bc-3ec07aeaf4df,Daniel Smith,59,Male,2023-10-10,both
69cd2d37-76a9-4547-b26f-3bdd6e58dbee,Stephen Wilkinson,56,Male,2022-05-23,online
9ba5348b-13f9-49fd-8e5a-7283edfe2fa6,Taylor Cowan,32,Female,2020-11-04,online
a1b5af00-d0a8-424e-9226-43c537cc5d99,Carrie Brady,46,Female,2023-11-16,in-store
5a07b735-982d-44af-92f7-8f8760009954,Todd Powell,42,Male,2020-04-11,online
ef8526fa-2389-4c9b-8804-1d9b69bf3f8c,John Huff,51,Male,2021-07-10,online
a3f6ea9d-f649-4764-8072-698b4717ef90,Michael Thompson,23,Male,2021-04-23,online
899dc2d6-548c-401a-b89c-78156bbd7bb0,Wendy Hamilton,43,Female,2021-04-27,online
7ab98d6a-773f-4c38-80af-ef1f50396fd2,Erica Garcia,47,Female,2021-12-31,online
e8bf52e9-923d-4fbd-9068-7990b40f7976,Meghan Evans,18,Female,2020-03-04,in-store
72ba5625-e612-42d4-8c72-433e2a73a851,Angela Young,20,Female,2020-11-20,both
1cdbc275-2e2e-4238-8e7e-4d4169116fda,Linda Ferguson,35,Female,2020-10-10,in-store
7fcd3f66-dc50-4724-8d2e-c3e43f61c74b,Matthew Simmons,31,Male,2020-03-29,in-store
231568c6-21d0-4ec1-80cb-40bb2dee7525,Jonathan Norman,35,Male,2023-06-17,in-store
d95ff351-7917-489e-bb2a-d8f073192e4d,Anthony Greene,53,Male,2021-02-18,in-store
8fb84603-d595-4d6f-a102-bd19663774fb,Wesley Barker,35,Male,2020-11-13,online
4f90d47a-fae2-4775-8dbb-308733d74f63,Michael Williams,54,Male,2020-10-17,in-store
4d891ea2-1d16-4cea-9876-98080c05c4a5,Albert Nguyen,18,Male,2022-09-03,online
13ced896-8469-4717-9e81-6db9632d1bd9,Justin Reed,18,Male,2023-06-27,online
a046ef59-6968-4ffb-b7a6-9c699d705bc6,Laura White,34,Female,2022-12-25,both
348b33f5-7cef-4a9d-827d-b5122d2e2efd,Mary Vega,39,Female,2020-05-26,in-store
d9e3145c-4181-4bed-8b52-e648ba850eb5,Jackie Baxter,34,Female,2023-10-07,in-store
f484ecf5-8318-457f-8782-42caee7529d9,Rachel Rosario,18,Female,2022-11-04,online
60aadf43-11f2-4006-8021-9595168281be,Robert Clark,33,Male,2024-01-03,in-store
c305bccd-e32d-4156-a081-aa62087a5c4f,Michelle Parker,19,Female,2024-02-25,both
c5533d38-9ab3-4a2a-8e86-ef633386cd82,Lisa Jackson,43,Female,2020-08-11,in-store
06df79e7-c0ec-444b-8c4e-33459aba8d9b,Heather Stevens,39,Female,2020-12-27,both
4fcda9af-0443-4584-9df3-119668ee3cd9,Jonathan Stevenson,23,Non-binary,2021-09-13,online
fbcdab15-2fdd-491d-afc1-df0038a79cbe,Rachel Jones,28,Female,2023-07-05,in-store
e7cca35e-cad1-4f4a-86ee-22c780274dfc,Deborah Patel,22,Female,2022-12-29,both
981108b6-2046-4afe-9272-3770d947bd01,Pamela Kennedy,34,Female,2024-08-09,online
df6c2e21-e09f-4f83-af90-a99cdf15c15f,Elizabeth Elliott,46,Female,2024-03-14,both
a2e072b1-ce88-4049-8e58-27851c89b9ae,Nathan David,23,Male,2022-09-09,both
c0b4e06b-e1a3-4073-8b24-bd6f3204857f,Danielle Armstrong,35,Female,2022-01-22,in-store
450be26e-3e02-4557-94e3-e982c2b033fb,Martin Simmons,28,Male,2022-06-28,both
a9f75b3e-ba72-4058-8165-853c1a07d519,Marie Jones,25,Female,2022-07-21,online
4a9446f8-fb50-481b-8c04-eba3203101c5,Daniel White,33,Male,2022-04-04,in-store
8835541f-4317-41d4-b7d2-b68952fcd4e5,Barbara Gould,22,Female,2020-07-14,both
e177ce3a-d6ec-4da9-9991-347ff5350d6b,Patrick Howard,28,Male,2020-09-05,online
62d013a5-fab1-447c-937b-26e5a17c250a,Trevor Hill,20,Male,2024-05-01,both
12e15c02-02e1-4c65-a63c-9a4332868665,Timothy Sanford,58,Male,2023-04-12,online
5490202e-08fd-4608-b767-2cbabebfff53,Craig Bailey,35,Non-binary,2023-04-23,both
9c73143e-0015-4adb-98d0-1c94efdb5a4b,,26,Male,2022-06-18,both
c4b07372-a758-4117-98de-ab7d0f579bbf,Paul Marsh,37,Male,2025-01-09,online
1aa94d8d-a4ef-4215-a1e3-3fc8f8071c0a,Natasha Rios,33,Female,2023-07-11,in-store
4815a85f-93ee-4920-9b2f-234abd2537f1,Jesse Tran,32,Male,2020-09-27,both
eceab19b-4fe5-4a7f-98da-8e6e38d8f807,Mark Trevino,42,Male,2023-11-03,both
b1fda144-71c0-4ef9-9575-20460fdccea8,James Moore,44,Unknown,2024-11-28,online
dff272ef-f882-47a3-8658-e162b4e8f503,Mary Evans,28,Female,2024-11-24,both
d95f89b0-5fa4-4572-90c7-bcd83c9f7e59,Ryan Oconnor,28,Male,2024-06-07,online
05ed2817-19b9-4dba-859b-c78c9e8cf204,Kyle Garza,31,Male,2021-06-05,online
6aa915cf-e7f0-4504-a092-0ca42e713040,Tammie Pham,18,Female,2024-06-17,in-store
42ea6eb5-e113-413d-9d1a-af0c8b9876fe,Thomas Davis,18,Male,2023-11-06,online
e2145dd1-eb70-4688-ac07-a2bcce41cdd0,Jennifer Dominguez,51,Female,2021-03-03,both
06598d0c-f0c0-4507-8bfa-0af4161c5d3e,Brianna Phillips,54,Female,2022-01-23,in-store
a645428d-557c-4df2-a37d-90ec6ebbd7fb,Brent Lowery,32,Unknown,2021-03-05,both
b7f26296-4ce4-47de-a05a-7058a23a5d46,Sharon Hernandez,41,Female,2023-11-05,online
e3047f81-587f-4f93-af27-11353692d40d,Wesley Brown,38,Male,2020-12-14,both
c65f5cd5-1d43-46b6-8429-f74d2f424d0a,Jane Wells,71,Female,2024-05-05,online
79165e73-b9fe-4bed-a824-e9097a646f73,Aaron Galloway,48,Male,2022-07-06,online
91260630-cffb-499a-9335-99bda646ef24,Timothy Rodriguez,33,Male,2021-01-15,both
c60a2fbd-1244-4d9d-a1a6-ac4c707dcb56,Amy Haas,23,Female,2024-03-15,online
b98f8920-d8d5-4a96-b424-fd1a2591fced,,18,Female,2023-07-03,both
24310582-d39a-494c-846a-dda1b10e7986,Tracey Williams,37,Female,2021-01-11,both
b27bcf02-ca8a-4f65-9fbb-40df99604231,Aaron Allen,25,Male,2020-06-08,online
36b32933-eab2-4403-86c0-72a4c92f7137,Michael Cole,18,Male,2022-08-23,in-store
5b731042-f7ca-44ce-b350-f6c30abb6668,Bethany Cowan,27,Female,2023-07-25,both
9487f97c-d4c4-4d16-a3e8-4c6181dc1dfb,Glenn Clements,22,Male,2021-09-09,online
377dacf5-92d0-4961-9dce-44ef9fa21d01,Michael Ortiz,55,Male,2020-10-18,both
28647e01-c4a4-49c2-a9e5-453c0f7d6966,Alejandro Holloway,45,Male,2020-10-12,online
ad4d3903-268b-4746-9133-1b7643778adb,Brianna Stevens,34,Female,2022-11-20,online
f4cc2347-a6a6-40ee-9fc6-cc6d75b36929,Keith Gould,52,Male,2021-05-24,online
049f771c-41a6-4267-9fc7-36e1524f8ed8,Donald Reese,35,Male,2020-06-19,online
04525c3f-c1a0-45f5-a1ee-5117b2f9c46e,Sara Cox,24,Female,2021-11-06,both
daa44bd6-86e0-4b02-9ed8-535801586231,Shirley Kennedy,53,Female,2024-06-11,online
58476c34-74dc-4740-962f-4353991628f6,Henry Terrell,41,Male,2021-12-30,both
caf2c4dc-ffae-4fed-8d65-aa90eda2dcd3,Curtis Harrison,22,Male,2022-12-12,both
1da6858f-5853-450c-8b02-9523f49a122f,James Moore,32,Male,2020-11-18,online
89cd8c29-adfb-470e-978a-70212c2e8017,Daniel Love,24,Male,2024-02-08,online
49bbeaa7-b883-45e7-b950-0e36daff8dde,Melissa Warner,18,Female,2023-04-17,online
94b53438-7f00-4213-a68c-49128f3a572e,Megan Roach,46,Female,2022-05-21,online
649030b7-378b-454e-9e6e-8de0586deb12,Jennifer Hobbs,57,Female,2020-04-06,online
539d46ee-6425-4f6b-b37c-0874c5dc0980,James Torres,18,Male,2024-12-28,both
6b30efec-26e5-4c40-8e93-6ff7e780f452,Gina Collins,41,Female,2022-07-26,in-store
728672a2-379d-4a05-9f41-d3f29f9dbd56,Justin Ray,27,Male,2021-10-12,online
5e35445a-4a9f-4bde-8e82-3a78eb065fdf,Raven Hill,29,Female,2020-04-10,online
772549bd-fcf9-4935-8f39-a85f620f296a,Jenny Cardenas,27,Female,2024-08-26,online
073782a8-d38d-46d7-9307-daa1bdf7b6d5,Christopher Anderson,24,Male,2020-08-26,
4e14b4df-95e0-4c03-965f-cb5e50dbe1ad,Joseph Bentley,35,Male,2021-07-10,online
322f313c-333b-416a-8e72-71961a0f9692,Colleen Hall,25,Female,2022-05-28,both
d389195a-739b-4f7d-8ca1-d9b4ca0bba9d,James Hernandez,38,Male,2025-01-14,online
d7996171-2692-4cb6-a11b-0ba9b8cb0e74,Patrick Sawyer,34,Male,2021-05-26,online
35a831d5-5d92-415c-9455-dcade950c752,Victoria Guzman,32,Female,2020-08-02,in-store
a2c5b71d-b97f-481a-beb9-48bc2564e665,Tricia Harmon,24,Female,2023-01-07,online
13c22292-70d4-46e5-a0c1-0d21c0a244f4,Alison Hart,28,Female,2022-02-16,online
8b423a9e-4765-42c5-852d-ad4ea7245463,Victor Lopez,44,Male,2020-09-25,both
29ae83b0-e538-4c6f-a7eb-998f61d75c16,Nicholas Reed,41,Male,2021-04-07,online
00a6835b-c50a-49a9-a1b5-19d74d3e1863,William Sparks,23,Male,2021-01-06,online
bdb529e6-281d-4ab8-8ad1-80c396787d49,Michael Travis,36,Male,2024-06-28,both
34f2eca3-98ae-40b0-8316-7c1a55f2c0a8,Ronald Becker,44,Male,2024-05-22,both
f3da9f48-daef-495f-9cad-a28a3b87b221,Melissa Oliver,35,Female,2023-10-06,online
55384d80-cb52-4eeb-b093-544d18e3fc5e,Taylor Wallace,41,Female,2021-01-02,online
09c8908c-0437-47be-ab2a-6cbd96fa6c53,Andrew White,27,Male,2022-10-15,online
ac476e5a-ac1f-4989-a781-a8d54ff2138a,Thomas Ramirez,41,Prefer not to say,2024-08-15,both
82fb1aae-c5e4-4544-996f-5c10369bbe0c,John Arellano,25,Male,2020-06-22,both
179b3cdb-e482-4d9d-8544-960508d4123f,Thomas Valencia,18,Male,2020-07-28,online
75d977f1-3a89-497a-a810-eb8ae33c4859,Seth Norman,18,Male,2022-09-10,in-store
e39d4507-4be9-41e6-9b19-6b1513250950,Douglas Santos,35,Male,2022-03-24,online
7840b2da-9074-41a8-92bf-3ce72da6acc6,Valerie Lee,38,Female,2023-10-10,online
19694dc5-ed31-4ed2-a9c5-6440a19d9ecb,James Love,24,Male,2023-06-28,online
c5fb77d6-4c6a-4f3a-aedf-e147aad3f000,Deborah Jarvis,42,Female,2023-05-31,both
3fc2553b-b0eb-4ac9-b121-27c8acec60bf,Brian Davila,18,Male,2024-09-12,both
bf770fbc-95bc-4fdb-b26d-3d1c613efc86,Anna Yang,34,Female,2023-07-21,online
a7b3afb9-c0b8-47a1-8e8f-76430bb4e87c,Brian Miller,20,Male,2021-01-01,online
8d4eb03e-7b88-4a16-be13-6cd4801779a7,Kyle Hale,27,Male,2020-09-26,online
9c367032-e1ea-45f9-9037-423dd284847d,Misty Blankenship,35,Female,2022-12-27,online
57d6c7f4-736c-4d56-9f31-9fc4706fc336,Bobby Frederick,24,Male,2021-07-19,in-store
00012aa8-e99c-4e30-b3f6-1f7e36adc517,Ruth White,30,Female,2023-02-05,online
5375a540-8789-4bab-a8dc-18b41dce7536,Danielle Thompson,35,Female,2022-04-01,in-store
819c4631-233f-4c17-b9b2-c4febd17a9f3,Christopher Hodge,28,Male,2022-06-14,online
0ca27bc6-96d0-4bcf-a77f-88ffeef454d1,Michelle Watson,45,Female,2020-06-14,online
1c1c74c5-68ef-4cde-afaf-8513da3c79ef,Adam Garcia,21,Male,2022-01-03,online
4b162f5e-786a-4148-83a1-780aaebf69d2,Melvin Kelley,41,Male,2023-12-18,in-store
0e24a221-e285-4c72-9255-d55c1a45fb3f,Robert Ware,52,Male,2021-07-28,online
66615c8c-8433-4969-95ac-548554f3412b,,18,Male,2020-08-12,both
e8359da9-2edd-435b-9642-5f08a8038ead,Susan Howe,25,Female,2021-11-24,both
4520db4d-7c4c-4bcb-bb33-6680d0df4ec8,Elizabeth Tucker,41,Female,2023-06-30,both
1d8bf38d-4b3c-4670-9d7a-0e33824a446e,Kaitlin Johnson,32,Female,2023-04-17,both
689d83bb-a36e-4feb-8122-5bd73cad9eae,Charles Ford,39,Male,2024-09-19,in-store
fb6c31d3-dd76-4724-83a6-5432d31390c8,Joel Warner,27,Male,2020-09-06,
6f1fe999-ce23-45f6-a8b3-df169f9c5b7b,Mary Diaz,36,Female,2022-03-10,both
b0f6364d-d980-4ddf-a142-8cd14123d788,Brittany Henson,33,Female,2021-11-21,online
254d3321-bbf0-4762-8000-4e7597224b1e,Randy Simon,49,Male,2022-01-27,online
77da6294-6c03-4404-b176-3e146e8c30b6,James Smith,38,Male,2021-06-05,in-store
7c854dd5-7650-4bae-b68f-f9b13c3873bc,Sarah Frost,39,Unknown,2020-08-04,both
73535597-b91c-4b8a-b33c-24720e0a12db,,30,Female,2023-01-02,both
18c8a3e3-c126-48e1-afbd-f07aa66330c9,Renee Gardner,29,Female,2025-01-26,both
17cab209-740e-4a0b-a1b0-c4c8ac9ee4ab,William Garner,29,Male,2022-04-09,online
c612f38a-cece-4ccf-ae71-c6e2c724e69d,Kristen Arnold,39,Female,2021-03-04,in-store
0bbb947b-3cf2-46d5-bc11-f7bc9d1762a7,Sean Velazquez,29,Male,2020-05-27,both
493a6ff5-2f32-4422-8456-bc508f437440,Brian Powell,38,Male,2023-12-14,in-store
